Country,Year,Emiss_pc,Emiss_pue,Emiss_pugdp,Population,Total_Emissions
Canada,1965,12.8,0.2,0.8,19685519,251916984
Canada,1966,12.9,0.2,0.7,20053665,259074361
Canada,1967,13.8,0.2,0.8,20408776,281637027
Canada,1968,14.6,0.2,0.8,20734171,303261344
Canada,1969,14.6,0.2,0.8,21037620,307119210
Canada,1970,15.9,0.2,0.8,21440020,341177204
Canada,1971,16.1,0.2,0.8,21895693,352287424
Canada,1972,17.1,0.2,0.8,22230876,380791697
Canada,1973,16.9,0.2,0.8,22512230,381273206
Canada,1974,17.1,0.2,0.8,22824083,389616911
Canada,1975,17.1,0.2,0.7,23148980,396786805
Canada,1976,17,0.2,0.7,23455783,398962228
Canada,1977,17.2,0.2,0.7,23730341,407790414
Canada,1978,17.3,0.2,0.7,23978742,415528675
Canada,1979,18.2,0.2,0.7,24237173,441676767
Canada,1980,18.1,0.2,0.7,24533779,442846855
Canada,1981,17.3,0.2,0.7,24844977,429629727
Canada,1982,16.5,0.2,0.7,25140164,414454886
Canada,1983,16.1,0.2,0.6,25412604,408338514
Canada,1984,16.6,0.2,0.6,25670376,425233372
Canada,1985,16.3,0.1,0.6,25927463,421718664
Canada,1986,15.4,0.1,0.5,26211035,404707947
Canada,1987,16.2,0.1,0.6,26540914,430982058
Canada,1988,16.9,0.1,0.6,26927938,455669100
Canada,1989,16.9,0.1,0.6,27366047,462885191
Canada,1990,16.5,0.2,0.5,27789436,458014896
Canada,1991,16,0.1,0.5,28157153,449756120
Canada,1992,16.3,0.1,0.6,28500065,463496728
Canada,1993,16.1,0.1,0.5,28830635,464159961
Canada,1994,16.4,0.1,0.5,29147382,478630530
Canada,1995,16.7,0.1,0.5,29459136,491413681
Canada,1996,17.1,0.1,0.5,29767210,507728674
Canada,1997,17.4,0.1,0.5,30059087,522021916
Canada,1998,17.5,0.2,0.5,30329968,529635732
Canada,1999,17.8,0.2,0.5,30599458,543865587
Canada,2000,18.3,0.2,0.5,30891800,566261368
Canada,2001,17.9,0.2,0.5,31213577,558360451
Canada,2002,17.9,0.2,0.5,31535580,563728514
Canada,2003,18.2,0.2,0.5,31836484,580792436
Canada,2004,18,0.2,0.5,32132680,579162734
Canada,2005,17.7,0.2,0.4,32440173,572854786
Canada,2006,17.3,0.2,0.4,32759174,568173247
Canada,2007,17.9,0.2,0.4,33092172,591888673
Canada,2008,17.2,0.1,0.4,33449089,575769940
Canada,2009,16,0.1,0.4,33826369,542810729
Canada,2010,16.2,0.1,0.4,34196901,554734263
Canada,2011,16.3,0.1,0.4,34555450,563320389
Canada,2012,16.2,0.1,0.4,34922512,564221165
Canada,2013,16.1,0.1,0.4,35293420,568853838
Canada,2014,15.9,0.1,0.4,35634265,566468860
Canada,2015,15.7,0.1,0.4,35962236,565644076
Canada,2016,15.4,0.1,0.4,36353345,558871642
Canada,2017,15.5,0.1,0.3,36808500,569602961
Canada,2018,15.5,0.1,0.3,37294997,579078859
Canada,2019,15.4,0.1,0.3,37782931,582024969
Canada,2020,13.8,0.1,0.3,38171901,526581603
Canada,2021,14.1,0.1,0.3,38454058,540311624
Canada,2022,14.2,0.1,0.3,38821260,550611636
China,1965,0.7,0.3,0.6,723415737,500286356
China,1966,0.7,0.3,0.6,742402209,549459299
China,1967,0.6,0.3,0.5,761026025,460225892
China,1968,0.6,0.3,0.5,781011031,495506552
China,1969,0.8,0.3,0.6,802140343,607683315
China,1970,1,0.3,0.7,823308968,807952642
China,1971,1.1,0.3,0.7,844069870,909209781
China,1972,1.1,0.3,0.8,863677811,968645585
China,1973,1.1,0.3,0.8,882576941,1008292613
China,1974,1.1,0.3,0.8,900307583,1028099852
China,1975,1.3,0.3,0.8,916116795,1183214952
China,1976,1.3,0.3,0.9,930372293,1226421315
China,1977,1.4,0.3,0.9,943546379,1340831111
China,1978,1.6,0.3,0.9,956161484,1492777954
China,1979,1.6,0.3,0.8,969288069,1525661165
China,1980,1.5,0.3,0.8,983163545,1494495893
China,1981,1.5,0.3,0.8,997721068,1476487799
China,1982,1.6,0.3,0.8,1013588169,1606584988
China,1983,1.6,0.3,0.7,1029064952,1694216828
China,1984,1.8,0.3,0.7,1043849645,1844828046
China,1985,1.9,0.3,0.7,1059807821,1998082922
China,1986,2,0.3,0.7,1077233612,2104213306
France,1965,7.5,0.3,0.5,48772824,364230377
France,1966,7.7,0.3,0.5,49184652,381139074
France,1967,8.2,0.3,0.5,49574907,405496118
France,1968,8.4,0.3,0.5,49947252,419073377
France,1969,8.8,0.3,0.5,50355300,444280104
France,1970,9.1,0.3,0.5,50813071,461337715
France,1971,9.6,0.3,0.5,51293056,494426693
France,1972,10,0.3,0.5,51743877,514987870
France,1973,10.3,0.2,0.5,52162212,539771649
France,1974,9.9,0.2,0.5,52504744,521906344
France,1975,9.2,0.2,0.4,52746322,483271560
France,1976,9.9,0.2,0.5,52959120,524454589
France,1977,9.6,0.2,0.4,53197133,508118853
France,1978,9.9,0.2,0.4,53429668,529908448
France,1979,9.9,0.2,0.4,53660897,533254037
France,1980,9.5,0.2,0.4,53941061,512217519
France,1981,8.5,0.2,0.4,54255004,460490649
France,1982,8.1,0.2,0.3,54582405,441564179
France,1983,7.7,0.2,0.3,54889407,424455064
France,1984,7.5,0.2,0.3,55176626,413169015
France,1985,7.3,0.2,0.3,55467154,406314264
France,1986,7,0.2,0.3,55752833,391447721
France,1987,6.9,0.2,0.3,56048365,388851618
France,1988,6.9,0.2,0.3,56361846,386506093
France,1989,7.1,0.2,0.3,56685081,400328708
France,1990,6.9,0.1,0.2,56990239,393717266
France,1991,7.3,0.1,0.3,57271563,417859108
France,1992,7.1,0.1,0.2,57554865,407315923
France,1993,6.7,0.1,0.2,57801260,387699194
France,1994,6.6,0.1,0.2,57999868,380793058
France,1995,6.6,0.1,0.2,58192206,385809903
France,1996,6.9,0.1,0.2,58380637,402156448
France,1997,6.7,0.1,0.2,58568662,394845069
France,1998,7,0.1,0.2,58778817,413258597
France,1999,7,0.1,0.2,59084208,412020812
France,2000,6.8,0.1,0.2,59483716,406139186
France,2001,6.9,0.1,0.2,59905130,410445426
France,2002,6.7,0.1,0.2,60327247,405946539
France,2003,6.8,0.1,0.2,60741121,411964851
France,2004,6.8,0.1,0.2,61175243,413379494
France,2005,6.7,0.1,0.2,61625030,415795084
France,2006,6.5,0.1,0.2,62049831,406156948
France,2007,6.3,0.1,0.2,62432438,396010346
France,2008,6.2,0.1,0.2,62780187,389093757
France,2009,5.9,0.1,0.2,63106461,370875851
France,2010,5.9,0.1,0.2,63417366,376457217
France,2011,5.6,0.1,0.1,63733777,354374778
France,2012,5.6,0.1,0.1,64058465,356439453
France,2013,5.6,0.1,0.1,64387736,358702822
France,2014,5.1,0.1,0.1,64692495,326842373
France,2015,5.1,0.1,0.1,64916336,331490206
France,2016,5.1,0.1,0.1,65086852,334199864
France,2017,5.2,0.1,0.1,65284775,337101442
France,2018,4.9,0.1,0.1,65519539,321939709
France,2019,4.8,0.1,0.1,65729460,315015339
France,2020,4.3,0.1,0.1,65905273,280490008
France,2021,4.6,0.1,0.1,66083547,305607222
France,2022,4.4,0.1,0.1,66277412,293501632
Germany,1965,12.6,0.3,0.9,75966964,960102169
Germany,1966,12.4,0.3,0.8,76611028,951422014
Germany,1967,12.2,0.3,0.8,76970793,936229468
Germany,1968,12.7,0.3,0.8,77321278,984790859
Germany,1969,13.5,0.3,0.8,77944023,1052000813
Germany,1970,13.1,0.3,0.8,78205102,1026022393
Germany,1971,13.2,0.3,0.7,78345873,1037236839
Germany,1972,13.2,0.3,0.7,78719923,1041480955
Germany,1973,13.7,0.3,0.7,78966976,1085738353
Germany,1974,13.5,0.3,0.7,78996693,1062726949
Germany,1975,12.7,0.3,0.7,78701861,1002446932
Germany,1976,13.9,0.3,0.7,78364503,1090840464
Germany,1977,13.5,0.3,0.6,78185560,1052608520
Germany,1978,13.8,0.3,0.6,78115357,1079132567
Germany,1979,14.3,0.3,0.6,78147899,1117888268
Germany,1980,14,0.3,0.6,78315374,1100066064
Germany,1981,13.4,0.3,0.6,78448044,1048523298
Germany,1982,13,0.3,0.6,78393671,1015733939
Germany,1983,12.9,0.3,0.6,78224137,1011604943
Germany,1984,13.2,0.2,0.6,77998199,1033244560
Germany,1985,13.4,0.2,0.6,77863423,1044117902
Germany,1986,13.4,0.2,0.5,77923807,1047471918
Germany,1987,13.2,0.2,0.5,78062321,1032442890
Germany,1988,13.1,0.2,0.5,78385993,1029024195
Germany,1989,12.8,0.2,0.5,79007063,1008792361
Germany,1990,13.2,0.3,0.5,79707964,1054795893
Germany,1991,12.7,0.2,0.5,80303189,1016929552
Germany,1992,12,0.2,0.4,80934901,969464386
Germany,1993,11.8,0.2,0.4,81486770,959385953
Germany,1994,11.5,0.2,0.4,81773612,943227622
Germany,1995,11.5,0.2,0.4,82019890,939933586
Germany,1996,11.7,0.2,0.4,82263195,959690083
Germany,1997,11.3,0.2,0.4,82389631,931508044
Germany,1998,11.3,0.2,0.4,82011933,923498652
Germany,1999,11,0.2,0.3,81678279,895442036
Germany,2000,11,0.2,0.3,81797255,898975799
Germany,2001,11.2,0.2,0.3,81933883,915254771
Germany,2002,11,0.2,0.3,82068328,898834323
Germany,2003,10.9,0.2,0.3,82111619,894501068
Germany,2004,10.7,0.2,0.3,82092706,876569824
Germany,2005,10.6,0.2,0.3,82046731,867880557
Germany,2006,10.8,0.2,0.3,81701971,886434276
Germany,2007,10.4,0.2,0.3,81298546,846116162
Germany,2008,10.6,0.2,0.3,81110781,856607389
Germany,2009,9.8,0.2,0.3,80935275,789950703
Germany,2010,10.2,0.2,0.3,80830917,826679936
Germany,2011,9.9,0.2,0.2,80857877,804513802
Germany,2012,10.1,0.2,0.2,80916393,814090282
Germany,2013,10.3,0.2,0.2,81041580,831742864
Germany,2014,9.7,0.2,0.2,81376078,792578750
Germany,2015,9.8,0.2,0.2,82077546,800844487
Germany,2016,9.6,0.2,0.2,82760100,798013602
Germany,2017,9.4,0.2,0.2,83104012,784593869
Germany,2018,9.1,0.2,0.2,83368506,760046326
Germany,2019,8.5,0.2,0.2,83559185,709826670
Germany,2020,7.8,0.2,0.2,83628711,648356871
Germany,2021,8.1,0.2,0.2,83697082,678777309
Germany,2022,8,0.2,0.2,84086228,671471583
India,1965,0.3,0.2,0.3,490140141,153701934
India,1966,0.3,0.2,0.3,500740250,159373388
India,1967,0.3,0.2,0.2,511606375,159555826
India,1968,0.3,0.2,0.3,522716894,174069326
India,1969,0.3,0.2,0.2,533880544,177413363
India,1970,0.3,0.2,0.2,545864268,181722636
India,1971,0.3,0.2,0.3,558096383,191963669
India,1972,0.4,0.2,0.3,570482142,203035981
India,1973,0.4,0.2,0.3,583465595,209095037
India,1974,0.4,0.2,0.3,597041392,215853181
India,1975,0.4,0.2,0.3,611309532,234209114
India,1976,0.4,0.2,0.3,625861887,244749381
India,1977,0.4,0.2,0.3,640801105,258961728
India,1978,0.4,0.2,0.3,655728226,263149573
India,1979,0.4,0.2,0.3,671155745,276284752
India,1980,0.4,0.2,0.3,687354031,291711106
India,1981,0.4,0.2,0.3,703696255,314966182
India,1982,0.5,0.2,0.3,720313474,325380002
India,1983,0.5,0.3,0.3,737372685,352198837
India,1984,0.5,0.2,0.3,754875451,361559449
India,1985,0.5,0.3,0.3,772647801,397592119
India,1986,0.5,0.3,0.3,790689978,426309357
India,1987,0.6,0.3,0.3,808931261,455343039
India,1988,0.6,0.3,0.3,827342997,491692136
India,1989,0.6,0.3,0.3,846039530,540651071
India,1990,0.7,0.3,0.3,864972219,577996061
India,1991,0.7,0.3,0.3,883927607,615365031
India,1992,0.7,0.3,0.4,902957072,655447058
India,1993,0.7,0.3,0.3,922118380,677299242
India,1994,0.8,0.3,0.3,941163775,714063714
India,1995,0.8,0.3,0.3,960301048,760461632
India,1996,0.8,0.3,0.4,979678464,823620681
India,1997,0.9,0.3,0.4,999133765,858011216
India,1998,0.9,0.3,0.3,1018665073,875772370
India,1999,0.9,0.3,0.4,1038225821,960762962
India,2000,0.9,0.3,0.4,1057922728,986444655
India,2001,0.9,0.3,0.3,1077898572,1000526732
India,2002,0.9,0.3,0.3,1097600381,1032139769
India,2003,1,0.3,0.3,1116802997,1067736983
India,2004,1,0.3,0.3,1135991510,1133827560
India,2005,1,0.3,0.3,1154676319,1194592325
India,2006,1.1,0.3,0.3,1172878890,1292484622
India,2007,1.2,0.3,0.3,1190676028,1392505974
India,2008,1.2,0.3,0.3,1207930962,1489437340
India,2009,1.3,0.3,0.3,1225524760,1612216303
India,2010,1.3,0.3,0.3,1243481564,1677337256
India,2011,1.4,0.3,0.3,1261224952,1764712511
India,2012,1.5,0.3,0.3,1278674506,1925699662
India,2013,1.5,0.3,0.3,1295829506,1995097982
Japan,1965,3.8,0.2,0.4,100916017,386969481
Japan,1966,4.1,0.2,0.4,101887833,419780042
Japan,1967,4.8,0.2,0.4,102965529,489911985
Japan,1968,5.4,0.2,0.4,104237475,562561105
Japan,1969,6.2,0.2,0.4,105475170,653845642
Japan,1970,7.2,0.2,0.5,106712370,769740271
Japan,1971,7.4,0.2,0.5,107952031,799643475
Japan,1972,7.9,0.2,0.5,109238963,861046457
Japan,1973,8.3,0.2,0.5,110614742,914262368
Japan,1974,8.2,0.2,0.5,112009690,914302505
Japan,1975,7.7,0.2,0.4,113321198,869796402
Japan,1976,7.9,0.2,0.4,114502794,909555463
Japan,1977,8.1,0.2,0.4,115574280,935529994
Japan,1978,7.8,0.2,0.4,116576941,905064223
Japan,1979,8.1,0.2,0.4,117521561,957130262
Japan,1980,8,0.2,0.4,118358761,948535041
Japan,1981,7.8,0.2,0.4,118994055,930368822
Japan,1982,7.5,0.2,0.3,119485773,900713270
Japan,1983,7.4,0.2,0.3,119948942,884419894
Japan,1984,7.8,0.2,0.3,120384396,940527604
Japan,1985,7.6,0.2,0.3,120832158,915263360
Japan,1986,7.5,0.2,0.3,121366733,914047941
Japan,1987,7.4,0.2,0.3,121943589,902178120
Japan,1988,8,0.2,0.3,122476957,984697465
Japan,1989,8.3,0.2,0.3,122947411,1021277915
Japan,1990,9.4,0.2,0.3,123399767,1157393192
Japan,1991,9.4,0.2,0.3,123889870,1169092953
Japan,1992,9.5,0.2,0.3,124383707,1178891983
Japan,1993,9.4,0.2,0.3,124839954,1171892373
Japan,1994,9.8,0.2,0.3,125286862,1226893145
Japan,1995,9.9,0.2,0.3,125672659,1239194877
Japan,1996,9.9,0.2,0.3,125975305,1251694662
Japan,1997,9.9,0.2,0.3,126265926,1244395273
Japan,1998,9.5,0.2,0.3,126549181,1204594193
Japan,1999,9.8,0.2,0.3,126801566,1241195417
Japan,2000,10,0.2,0.3,127027796,1263993133
Japan,2001,9.8,0.2,0.3,127260144,1249393389
Japan,2002,10,0.2,0.3,127484599,1278994721
Japan,2003,10.1,0.2,0.3,127671255,1287495026
Japan,2004,10,0.2,0.3,127815770,1282894808
Japan,2005,10.1,0.2,0.3,127913331,1290296178
Japan,2006,9.9,0.2,0.3,127997248,1267295377
Japan,2007,10.2,0.2,0.3,128087684,1302996174
Japan,2008,9.6,0.2,0.3,128155991,1232195760
Japan,2009,9.1,0.2,0.3,128192471,1163392567
Japan,2010,9.5,0.2,0.3,128185273,1214797988
Japan,2011,9.9,0.2,0.3,128096431,1264796619
Japan,2012,10.2,0.2,0.3,127928283,1305997710
Japan,2013,10.3,0.2,0.3,127723641,1315297672
Japan,2014,9.9,0.2,0.3,127486600,1263805645
Japan,2015,9.6,0.2,0.3,127275868,1223199366
Japan,2016,9.5,0.2,0.3,127159949,1203184004
Japan,2017,9.3,0.2,0.2,127064685,1187484538
Japan,2018,9,0.2,0.2,126913433,1142480879
Japan,2019,8.7,0.2,0.2,126699422,1105478050
Japan,2020,8.2,0.2,0.2,126304536,1040483379
Japan,2021,8.4,0.2,0.2,125679341,1061905347
Japan,2022,8.3,0.2,0.2,124997586,1032686806
Spain,1965,2.2,0.2,0.3,32110669,71020451
Spain,1966,2.4,0.2,0.3,32465886,77617018
Spain,1967,2.6,0.2,0.3,32820749,86393976
Spain,1968,2.9,0.2,0.3,33170122,97017233
Spain,1969,2.9,0.2,0.3,33496941,96736945
Spain,1970,3.5,0.2,0.4,33812721,116766484
Spain,1971,3.8,0.2,0.4,34157449,128458555
Spain,1972,4.2,0.2,0.4,34539861,144716249
Spain,1973,4.4,0.2,0.4,34926520,154957339
Spain,1974,4.9,0.2,0.4,35361763,172665700
Spain,1975,5.1,0.2,0.4,35795771,181053614
Spain,1976,5.5,0.3,0.4,36176272,197745942
Spain,1977,5.3,0.2,0.4,36551267,194829091
Spain,1978,5.4,0.2,0.4,36904972,199513888
Spain,1979,5.4,0.2,0.4,37230368,202746532
Spain,1980,5.7,0.2,0.4,37537561,213911898
Spain,1981,5.5,0.2,0.4,37812707,206096212
Spain,1982,5.5,0.2,0.4,38047097,208598547
Spain,1983,5.3,0.2,0.4,38253248,203435145
Spain,1984,5.1,0.2,0.4,38437483,197667189
Spain,1985,5.2,0.2,0.4,38601315,199931392
Spain,1986,4.9,0.2,0.3,38735706,189112675
Spain,1987,4.9,0.2,0.3,38852007,189508058
Spain,1988,5.1,0.2,0.3,38952262,197457897
Spain,1989,5.8,0.2,0.3,39029556,224885402
Spain,1990,5.9,0.2,0.3,39084975,230174099
Spain,1991,6.1,0.2,0.3,39201749,240009192
Spain,1992,6.3,0.2,0.3,39420344,248411673
Spain,1993,6,0.2,0.3,39651627,239808916
Spain,1994,6.3,0.2,0.3,39858722,252047015
Spain,1995,6.6,0.2,0.3,40052733,265779230
Spain,1996,6.3,0.2,0.3,40237375,253237159
Spain,1997,6.6,0.2,0.3,40423823,265567175
Spain,1998,6.8,0.2,0.3,40617436,274317831
Spain,1999,7.3,0.2,0.3,40812855,297773508
Spain,2000,7.6,0.2,0.3,41019773,310071582
Spain,2001,7.6,0.2,0.3,41245604,311808859
Spain,2002,7.9,0.2,0.3,41755702,331950077
Spain,2003,7.9,0.2,0.3,42506541,336332538
Spain,2004,8.2,0.2,0.3,43234563,353011461
Spain,2005,8.4,0.2,0.3,43958884,368338830
Spain,2006,8,0.2,0.3,44695446,359654332
Spain,2007,8.1,0.2,0.2,45516501,367400548
Spain,2008,7.3,0.2,0.2,46235055,335888936
Spain,2009,6.4,0.2,0.2,46635182,296501385
Spain,2010,6,0.2,0.2,46840470,282938435
Spain,2011,6,0.2,0.2,46998040,283800625
Spain,2012,5.9,0.2,0.2,47018321,278061178
Spain,2013,5.4,0.2,0.2,46860393,251941735
Spain,2014,5.4,0.2,0.2,46720186,254181205
Spain,2015,5.8,0.2,0.2,46683683,270740218
Spain,2016,5.6,0.2,0.2,46732766,259624910
Spain,2017,5.8,0.2,0.2,46868594,273579843
Spain,2018,5.7,0.2,0.2,47092817,268589926
Spain,2019,5.3,0.2,0.2,47435120,250596072
Spain,2020,4.4,0.1,0.1,47679482,211842609
Spain,2021,4.8,0.1,0.1,47735670,229069379
Spain,2022,4.9,0.1,0.1,47828386,234657014
"United Kingdom",1965,11.4,0.3,0.7,54359022,622111610
"United Kingdom",1966,11.3,0.3,0.7,54676346,618074592
"United Kingdom",1967,10.8,0.3,0.7,54973659,592057017
"United Kingdom",1968,11,0.3,0.7,55240654,606488245
"United Kingdom",1969,11.3,0.3,0.7,55456208,628382611
"United Kingdom",1970,11.7,0.3,0.7,55663801,652577410
"United Kingdom",1971,11.8,0.3,0.7,55890372,660388228
"United Kingdom",1972,11.6,0.3,0.6,56079239,648026338
"United Kingdom",1973,11.7,0.2,0.6,56188788,659577089
"United Kingdom",1974,11,0.2,0.6,56224550,617183576
"United Kingdom",1975,10.7,0.3,0.6,56220138,603247028
"United Kingdom",1976,10.6,0.2,0.6,56201144,598526054
"United Kingdom",1977,10.8,0.2,0.5,56175831,604361723
"United Kingdom",1978,10.8,0.2,0.5,56175552,604713470
"United Kingdom",1979,11.5,0.2,0.5,56218759,644512767
"United Kingdom",1980,10.3,0.2,0.5,56282102,579035387
"United Kingdom",1981,10,0.2,0.5,56304591,560554488
"United Kingdom",1982,9.7,0.2,0.5,56292761,548240378
"United Kingdom",1983,9.7,0.2,0.5,56332059,545485128
"United Kingdom",1984,9.4,0.2,0.4,56451312,529108155
"United Kingdom",1985,9.9,0.2,0.4,56606416,559627331
"United Kingdom",1986,10,0.2,0.4,56751925,568553951
"United Kingdom",1987,10,0.2,0.4,56886020,571667582
"United Kingdom",1988,10,0.2,0.4,57026540,570293742
"United Kingdom",1989,10.2,0.2,0.4,57182137,581576128
"United Kingdom",1990,10.5,0.2,0.4,57367867,601945109
"United Kingdom",1991,10.6,0.2,0.4,57555199,609412692
"United Kingdom",1992,10.3,0.2,0.4,57719272,593845942
"United Kingdom",1993,10,0.2,0.4,57861036,579612571
"United Kingdom",1994,9.9,0.2,0.4,58003200,574016894
"United Kingdom",1995,9.7,0.2,0.3,58154632,566158895
"United Kingdom",1996,10.1,0.2,0.4,58298563,586760724
"United Kingdom",1997,9.6,0.2,0.3,58447090,562708126
"United Kingdom",1998,9.7,0.2,0.3,58626822,568543690
"United Kingdom",1999,9.5,0.2,0.3,58838660,561649607
"United Kingdom",2000,9.6,0.2,0.3,59057336,569033673
"United Kingdom",2001,9.7,0.2,0.3,59288095,577970528
"United Kingdom",2002,9.4,0.2,0.3,59540763,560273221
"United Kingdom",2003,9.6,0.2,0.3,59820385,571618774
"United Kingdom",2004,9.5,0.2,0.3,60169964,573429805
"United Kingdom",2005,9.4,0.2,0.3,60596108,570338325
"United Kingdom",2006,9.3,0.2,0.3,61051093,567845618
"United Kingdom",2007,9.1,0.2,0.2,61535860,559566497
"United Kingdom",2008,8.8,0.2,0.2,62027303,544932435
"United Kingdom",2009,7.9,0.2,0.2,62506221,494107739
"United Kingdom",2010,8.1,0.2,0.2,63006484,511904559
"United Kingdom",2011,7.4,0.2,0.2,63509285,469713306
"United Kingdom",2012,7.6,0.2,0.2,63960487,487476770
"United Kingdom",2013,7.4,0.2,0.2,64389386,477611252
"United Kingdom",2014,6.8,0.2,0.2,64865914,438807076
"United Kingdom",2015,6.5,0.2,0.2,65382107,422460796
"United Kingdom",2016,6.1,0.2,0.2,65893359,399430123
"United Kingdom",2017,5.8,0.2,0.2,66354474,387367134
"United Kingdom",2018,5.7,0.2,0.1,66752473,379729747
"United Kingdom",2019,5.4,0.2,0.1,67110958,364753271
"United Kingdom",2020,4.8,0.2,0.1,67351860,326263186
"United Kingdom",2021,5.1,0.2,0.1,67668789,344510060
"United Kingdom",2022,4.6,0.2,0.1,68179315,313834794
